module,type,name,res_id,src,value,comments
rating,model,"ir.model,name",rating.model_rating_mixin,Rating Mixin,,
rating,model,"ir.model.fields,field_description",rating.field_rating_mixin_rating_count,Rating count,,
rating,sql_constraint,rating.rating,0,Rating should be between 0 to 10,,
rating,model,"ir.model.fields,help",rating.field_rating_rating_rating,"Rating value: 0=Unhappy, 10=Happy",,
rating,model,"ir.ui.view,arch_db",rating.view_rating_rating_search,Ratings,,
rating,model,"ir.model.fields,help",rating.field_rating_rating_feedback,Reason of the rating,,
rating,model,"ir.ui.view,arch_db",rating.view_rating_rating_search,Resource,,
rating,model,"ir.model.fields,field_description",rating.field_rating_rating_res_name,Resource Name,,
rating,model,"ir.model.fields,field_description",rating.field_rating_rating_access_token,Security Token,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,Send Feedback,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,Thanks! We appreciate your feedback.,,
rating,model,"ir.model.fields,help",rating.field_rating_rating_res_name,The name of the rated resource.,,
rating,model,"ir.actions.act_window,help",rating.action_view_rating,There is no rating for this object at the moment.,,
rating,model,"ir.ui.view,arch_db",rating.view_rating_rating_search,Unhappy,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_view,We appreciate your feedback!,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,Would be great if you can provide more information:,,
rating,model,"ir.ui.view,arch_db",rating.view_rating_rating_search,Year,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,Your rating has been submitted.,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,by,,
rating,code,addons/rating/controllers/main.py,21,highly dissatisfied,,
rating,code,addons/rating/controllers/main.py,20,not satisfied,,
rating,code,addons/rating/controllers/main.py,22,satisfied,,
rating,model,"ir.ui.view,arch_db",rating.rating_external_page_submit,you are,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,&amp;bull;,,
report,model,"ir.ui.view,arch_db",report.minimal_layout,&lt;!DOCTYPE html&gt;,,
report,selection,"report.paperformat,format",0,:B10    16  31 x 44 mm,,
report,selection,"report.paperformat,format",0,A0  5   841 x 1189 mm,,
report,selection,"report.paperformat,format",0,A1  6   594 x 841 mm,,
report,selection,"report.paperformat,format",0,A2  7   420 x 594 mm,,
report,selection,"report.paperformat,format",0,A3  8   297 x 420 mm,,
report,selection,"report.paperformat,format",0,"A4  0   210 x 297 mm, 8.26 x 11.69 inches",,
report,selection,"report.paperformat,format",0,A5  9   148 x 210 mm,,
report,selection,"report.paperformat,format",0,A6  10  105 x 148 mm,,
report,selection,"report.paperformat,format",0,A7  11  74 x 105 mm,,
report,selection,"report.paperformat,format",0,A8  12  52 x 74 mm,,
report,selection,"report.paperformat,format",0,A9  13  37 x 52 mm,,
report,model,"ir.model,name",report.model_report_paperformat,Allows customization of a report.,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_report_ids,Associated reports,,
report,selection,"report.paperformat,format",0,B0  14  1000 x 1414 mm,,
report,selection,"report.paperformat,format",0,B1  15  707 x 1000 mm,,
report,selection,"report.paperformat,format",0,B2  17  500 x 707 mm,,
report,selection,"report.paperformat,format",0,B3  18  353 x 500 mm,,
report,selection,"report.paperformat,format",0,B4  19  250 x 353 mm,,
report,selection,"report.paperformat,format",0,"B5  1   176 x 250 mm, 6.93 x 9.84 inches",,
report,selection,"report.paperformat,format",0,B6  20  125 x 176 mm,,
report,selection,"report.paperformat,format",0,B7  21  88 x 125 mm,,
report,selection,"report.paperformat,format",0,B8  22  62 x 88 mm,,
report,selection,"report.paperformat,format",0,B9  23  33 x 62 mm,,
report,code,addons/report/models/report.py,287,Bad Report Reference,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_margin_bottom,Bottom Margin (mm),,
report,selection,"report.paperformat,format",0,C5E 24  163 x 229 mm,,
report,selection,"report.paperformat,format",0,"Comm10E 25  105 x 241 mm, U.S. Common 10 Envelope",,
report,model,"ir.model,name",report.model_res_company,Companies,,
report,model,"ir.model.fields,field_description",report.field_report_create_uid,Created by,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_create_uid,Created by,,
report,model,"ir.model.fields,field_description",report.field_report_create_date,Created on,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_create_date,Created on,,
report,selection,"report.paperformat,format",0,Custom,,
report,selection,"report.paperformat,format",0,DLE 26 110 x 220 mm,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_default,Default paper format ?,,
report,code,addons/report/static/src/xml/report.xml,18,Discard,,openerp-web
report,model,"ir.model.fields,field_description",report.field_ir_qweb_field_barcode_display_name,Display Name,,
report,model,"ir.model.fields,field_description",report.field_report_abstract_report_display_name,Display Name,,
report,model,"ir.model.fields,field_description",report.field_report_display_name,Display Name,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_display_name,Display Name,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_header_line,Display a header line,,
report,code,addons/report/static/src/xml/report.xml,14,Edit,,openerp-web
report,model,"ir.ui.view,arch_db",report.base_config_settings_inherited,Edit external footer,,
report,model,"ir.ui.view,arch_db",report.base_config_settings_inherited,Edit external header,,
report,model,"ir.ui.view,arch_db",report.base_config_settings_inherited,Edit internal header,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,Email:,,
report,code,addons/report/models/report_paperformat.py,68,Error ! You cannot select a format AND specific page width/height.,,
report,selection,"report.paperformat,format",0,"Executive 4   7.5 x 10 inches, 190.5 x 254 mm",,
report,model,"ir.model.fields,help",report.field_report_paperformat_report_ids,Explicitly associated reports,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,Fax:,,
report,selection,"report.paperformat,format",0,Folio 27  210 x 330 mm,,
report,model,"ir.model,name",report.model_ir_http,HTTP routing,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_header_spacing,Header spacing,,
report,model,"ir.model.fields,field_description",report.field_ir_qweb_field_barcode_id,ID,,
report,model,"ir.model.fields,field_description",report.field_report_abstract_report_id,ID,,
report,model,"ir.model.fields,field_description",report.field_report_id,ID,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_id,ID,,
report,selection,"report.paperformat,orientation",0,Landscape,,
report,model,"ir.model.fields,field_description",report.field_ir_qweb_field_barcode___last_update,Last Modified on,,
report,model,"ir.model.fields,field_description",report.field_report___last_update,Last Modified on,,
report,model,"ir.model.fields,field_description",report.field_report_abstract_report___last_update,Last Modified on,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat___last_update,Last Modified on,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_write_uid,Last Updated by,,
report,model,"ir.model.fields,field_description",report.field_report_write_uid,Last Updated by,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_write_date,Last Updated on,,
report,model,"ir.model.fields,field_description",report.field_report_write_date,Last Updated on,,
report,selection,"report.paperformat,format",0,Ledger  28  431.8 x 279.4 mm,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_margin_left,Left Margin (mm),,
report,selection,"report.paperformat,format",0,"Legal    3   8.5 x 14 inches, 215.9 x 355.6 mm",,
report,selection,"report.paperformat,format",0,"Letter 2 8.5 x 11 inches, 215.9 x 279.4 mm",,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_name,Name,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_orientation,Orientation,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_dpi,Output DPI,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_page_height,Page height (mm),,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_page_width,Page width (mm),,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,Page:,,
report,model,"ir.ui.menu,name",report.paper_format_menuitem,Paper Format,,
report,model,"ir.actions.act_window,name",report.paper_format_action,Paper Format General Configuration,,
report,model,"ir.model.fields,field_description",report.field_ir_act_report_xml_paperformat_id,Paper format,,
report,model,"ir.model.fields,field_description",report.field_res_company_paperformat_id,Paper format,,
report,model,"ir.model.fields,field_description",report.field_base_config_settings_paperformat_id,Paper format *,,
report,model,"ir.ui.view,arch_db",report.paperformat_view_form,Paper format configuration,,
report,model,"ir.ui.view,arch_db",report.paperformat_view_tree,Paper format configuration,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_format,Paper size,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,Phone:,,
report,selection,"report.paperformat,orientation",0,Portrait,,
report,model,"ir.actions.report.xml,name",report.action_report_externalpreview,Preview External Report,,
report,model,"ir.ui.view,arch_db",report.base_config_settings_inherited,Preview External Report,,
report,model,"ir.actions.report.xml,name",report.action_report_internalpreview,Preview Internal Report,,
report,model,"ir.ui.view,arch_db",report.base_config_settings_inherited,Preview Internal Report,,
report,code,addons/report/static/src/xml/report.xml,11,Print,,openerp-web
report,model,"ir.model.fields,field_description",report.field_ir_act_report_xml_print_report_name,Printed Report Name,,
report,model,"ir.ui.view,arch_db",report.act_report_xml_view_inherit,QWeb views,,
report,code,addons/report/static/src/js/qwebactionmanager.js,96,Report,,openerp-web
report,model,"ir.model,name",report.model_report,Report,,
report,model,"ir.actions.act_window,name",report.reports_action,Reports,,
report,model,"ir.ui.menu,name",report.reporting_menuitem,Reports,,
report,model,"ir.ui.menu,name",report.reports_menuitem,Reports,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_margin_right,Right Margin (mm),,
report,code,addons/report/static/src/xml/report.xml,17,Save,,openerp-web
report,model,"ir.model.fields,help",report.field_report_paperformat_format,Select Proper Paper size,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,TIN:,,
report,selection,"report.paperformat,format",0,Tabloid 29 279.4 x 431.8 mm,,
report,model,"ir.ui.view,arch_db",report.preview_externalreport,This is a sample of an external report.,,
report,model,"ir.ui.view,arch_db",report.preview_internalreport,This is a sample of an internal report.,,
report,model,"ir.model.fields,help",report.field_ir_act_report_xml_print_report_name,This is the filename of the report going to download. Keep empty to not change the report filename. You can use a python expression with the object and time variables.,,
report,code,addons/report/models/report.py,287,This report is not loaded into the database: %s.,,
report,model,"ir.model.fields,field_description",report.field_report_paperformat_margin_top,Top Margin (mm),,
report,code,addons/report/static/src/js/qwebactionmanager.js,18,"Unable to find Wkhtmltopdf on this 
system. The report will be shown in html.<br><br><a href=""http://wkhtmltopdf.org/"" target=""_blank"">
wkhtmltopdf.org</a>",,openerp-web
report,code,addons/report/models/report.py,155,Unable to find Wkhtmltopdf on this system. The PDF can not be created.,,
report,model,"ir.ui.view,arch_db",report.external_layout_footer,Website:,,
report,code,addons/report/models/report.py,450,Wkhtmltopdf failed (error code: %s). Memory limit too low or maximum file number of subprocess reached. Message : %s,,
report,code,addons/report/models/report.py,452,Wkhtmltopdf failed (error code: %s). Message: %s,,
report,code,addons/report/static/src/js/qwebactionmanager.js,19,"You need to start OpenERP with at least two 
workers to print a pdf version of the reports.",,openerp-web
report,code,addons/report/static/src/js/qwebactionmanager.js,20,"You should upgrade your version of
Wkhtmltopdf to at least 0.12.0 in order to get a correct display of headers and footers as well as
support for table-breaking between pages.<br><br><a href=""http://wkhtmltopdf.org/"" 
target=""_blank"">wkhtmltopdf.org</a>",,openerp-web
report,code,addons/report/static/src/js/qwebactionmanager.js,21,"Your installation of Wkhtmltopdf seems to be broken. The report will be shown in html.<br><br><a href=""http://wkhtmltopdf.org/"" target=""_blank"">wkhtmltopdf.org</a>",,openerp-web
report,model,"ir.model,name",report.model_base_config_settings,base.config.settings,,
report,model,"ir.model,name",report.model_ir_actions_report_xml,ir.actions.report.xml,,
report,model,"ir.model,name",report.model_ir_qweb_field_barcode,ir.qweb.field.barcode,,
report,model,"ir.model,name",report.model_report_abstract_report,report.abstract_report,,
resource,code,addons/resource/models/resource.py,722,%s (copy),,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_active,Active,,
resource,model,"ir.actions.act_window,name",resource.resource_calendar_closing_days,Closing Days,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_code,Code,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_company_id,Company,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_company_id,Company,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_company_id,Company,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Company,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Company,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_create_uid,Created by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_create_uid,Created by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_create_uid,Created by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_create_uid,Created by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_create_date,Created on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_create_date,Created on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_create_date,Created on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_create_date,Created on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_dayofweek,Day of Week,,
resource,model,"ir.model.fields,help",resource.field_resource_resource_calendar_id,Define the schedule of resource,,
resource,model,"ir.actions.act_window,help",resource.action_resource_calendar_form,Define working hours and time table that could be scheduled to your project members,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_display_name,Display Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_display_name,Display Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_display_name,Display Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_display_name,Display Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_time_efficiency,Efficiency Factor,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_date_to,End Date,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_date_to,End Date,,
resource,code,addons/resource/models/resource.py,771,Error! leave start-date must be lower then leave end-date.,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Friday,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Group By,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Group By,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_attendance_form,Hours,,
resource,selection,"resource.resource,resource_type",0,Human,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_id,ID,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_id,ID,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_id,ID,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_id,ID,,
resource,model,"ir.model.fields,help",resource.field_resource_calendar_leaves_resource_id,"If empty, this is a generic holiday for the company. If a resource is set, the holiday/leave is only for this resource",,
resource,model,"ir.model.fields,help",resource.field_resource_resource_active,"If the active field is set to False, it will allow you to hide the resource record without removing it.",,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Inactive,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar___last_update,Last Modified on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance___last_update,Last Modified on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves___last_update,Last Modified on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource___last_update,Last Modified on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_write_uid,Last Updated by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_write_uid,Last Updated by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_write_uid,Last Updated by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_write_uid,Last Updated by,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_write_date,Last Updated on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_write_date,Last Updated on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_write_date,Last Updated on,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_write_date,Last Updated on,,
resource,model,"ir.model,name",resource.model_resource_calendar_leaves,Leave Detail,,
resource,model,"ir.ui.view,arch_db",resource.resource_calendar_leave_form,Leave Detail,,
resource,model,"ir.ui.view,arch_db",resource.resource_calendar_leave_tree,Leave Detail,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Leave Month,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leave_ids,Leaves,,
resource,selection,"resource.resource,resource_type",0,Material,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Monday,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_name,Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_name,Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_name,Name,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_name,Name,,
resource,model,"ir.ui.view,arch_db",resource.resource_calendar_leave_form,Reason,,
resource,model,"ir.ui.view,arch_db",resource.resource_calendar_leave_tree,Reason,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Reason,,
resource,model,"ir.model.fields,help",resource.field_resource_resource_user_id,Related user name for the resource to manage its access.,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_resource_id,Resource,,
resource,model,"ir.ui.menu,name",resource.menu_resource_config,Resource,,
resource,model,"ir.ui.view,arch_db",resource.resource_resource_form,Resource,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar,Resource,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Resource,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Resource,,
resource,model,"ir.model,name",resource.model_resource_calendar,Resource Calendar,,
resource,model,"ir.model,name",resource.model_resource_resource,Resource Detail,,
resource,model,"ir.actions.act_window,name",resource.action_resource_calendar_leave_tree,Resource Leaves,,
resource,model,"ir.ui.menu,name",resource.menu_view_resource_calendar_leaves_search,Resource Leaves,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_resource_type,Resource Type,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_calendar_id,Resource's Calendar,,
resource,model,"ir.actions.act_window,name",resource.action_resource_resource_tree,Resources,,
resource,model,"ir.ui.menu,name",resource.menu_resource_resource,Resources,,
resource,model,"ir.ui.view,arch_db",resource.resource_resource_tree,Resources,,
resource,model,"ir.actions.act_window,name",resource.resource_calendar_resources_leaves,Resources Leaves,,
resource,model,"ir.actions.act_window,help",resource.action_resource_resource_tree,Resources allow you to create and manage resources that should be involved in a specific project phase. You can also set their efficiency level and workload based on their weekly working hours.,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Saturday,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Search Resource,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Search Working Period Leaves,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_search,Search Working Time,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_date_from,Start Date,,
resource,model,"ir.model.fields,help",resource.field_resource_calendar_attendance_hour_from,Start and End time of working.,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_date_from,Starting Date,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Starting Date of Leave by Month,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Sunday,,
resource,code,addons/resource/models/resource.py,714,The efficiency factor cannot be equal to 0.,,
resource,model,"ir.model.fields,help",resource.field_resource_resource_time_efficiency,"This field depict the efficiency of the resource to complete tasks. e.g  resource put alone on a phase of 5 days with 5 tasks assigned to him, will show a load of 100% for this phase by default, but if we put a efficiency of 200%, then his load will only be 50%.",,
resource,selection,"resource.calendar.attendance,dayofweek",0,Thursday,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Tuesday,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Type,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_user_id,User,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,User,,
resource,selection,"resource.calendar.attendance,dayofweek",0,Wednesday,,
resource,model,"ir.model,name",resource.model_resource_calendar_attendance,Work Detail,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_hour_from,Work from,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_hour_to,Work to,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_manager,Workgroup Manager,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_leaves_search,Working Period,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_resource_search,Working Period,,
resource,model,"ir.actions.act_window,name",resource.action_resource_calendar_form,Working Time,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_attendance_ids,Working Time,,
resource,model,"ir.model.fields,field_description",resource.field_resource_calendar_leaves_calendar_id,Working Time,,
resource,model,"ir.model.fields,field_description",resource.field_resource_resource_calendar_id,Working Time,,
resource,model,"ir.ui.menu,name",resource.menu_resource_calendar,Working Time,,
resource,model,"ir.ui.view,arch_db",resource.resource_calendar_form,Working Time,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_attendance_form,Working Time,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_attendance_tree,Working Time,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_search,Working Time,,
resource,model,"ir.ui.view,arch_db",resource.view_resource_calendar_tree,Working Time,,
sale,model,"mail.template,body_html",sale.email_template_edi_sale,"
<p>Dear ${object.partner_id.name}
% set access_action = object.with_context(force_website=True).get_access_action()
% set doc_name = 'quotation' if object.state in ('draft', 'sent') else 'order confirmation'
% set is_online = access_action and access_action['type'] == 'ir.actions.act_url'
% set access_name = is_online and object.template_id and doc_name == 'quotation' and 'Accept and pay %s online' % doc_name or 'View %s' % doc_name
% set access_url = is_online and access_action['url'] or None

% if object.partner_id.parent_id:
    (<i>${object.partner_id.parent_id.name}</i>)
% endif
,</p>
<p>
Here is your ${doc_name} <strong>${object.name}</strong>
% if object.origin:
(with reference: ${object.origin} )
% endif
amounting in <strong>${object.amount_total} ${object.pricelist_id.currency_id.name}</strong>
from ${object.company_id.name}.
</p>

    <br/><br/>
% if is_online:
    <center>
        <a href=""${access_url}"" style=""background-color: #1abc9c; padding: 20px; text-decoration: none; color: #fff; border-radius: 5px; font-size: 16px;"" class=""o_default_snippet_text"">${access_name}</a>
        <br/><br/>
        <span style=""color:#888888"">(or view attached PDF)</span>
    </center>
    <br/>
% endif

<p>You can reply to this email if you have any questions.</p>
<p>Thank you,</p>

<p style=""color:#eeeeee;"">
% if object.user_id and object.user_id.signature:
    ${object.user_id.signature | safe}
% endif
</p>
",,
sale,model,"ir.model.fields,field_description",sale.field_product_product_sales_count,# Sales,,
sale,model,"ir.model.fields,field_description",sale.field_product_template_sales_count,# Sales,,
sale,model,"ir.model.fields,field_description",sale.field_sale_order_invoice_count,# of Invoices,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_nbr,# of Lines,,
sale,model,"ir.model.fields,field_description",sale.field_sale_advance_payment_inv_count,# of Orders,,
sale,model,"ir.model.fields,field_description",sale.field_sale_report_product_uom_qty,# of Qty,,
sale,model,"ir.model.fields,field_description",sale.field_res_partner_sale_order_count,# of Sales Order,,
sale,model,"ir.model.fields,field_description",sale.field_res_users_sale_order_count,# of Sales Order,,
sale,model,"mail.template,report_name",sale.email_template_edi_sale,"${(object.name or '').replace('/','_')}${object.state == 'draft' and '_draft' or ''}",,
sale,model,"mail.template,subject",sale.email_template_edi_sale,"${object.company_id.name} ${object.state in ('draft', 'sent') and 'Quotation' or 'Order'} (Ref ${object.name or 'n/a' })",,
sale,model,"mail.template,subject",sale.mail_template_data_notification_email_sale_order,${object.subject},,
sale,model,"ir.ui.view,arch_db",sale.report_invoice_layouted,&amp;bull;,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,&amp;bull;,,
sale,model,"ir.ui.view,arch_db",sale.view_order_form,(update),,
sale,code,addons/sale/static/src/js/tour.js,83,<b>Invite salespeople or managers</b> via email.<br/><i>Enter one email per line.</i>,,openerp-web
sale,model,"mail.template,body_html",sale.mail_template_data_notification_email_sale_order,"<html>
                <head></head>
                % set record = ctx.get('record')
                % set company = record and record.company_id or user.company_id
                <body style=""margin: 0; padding: 0;"">
                <table border=""0"" width=""100%"" cellpadding=""0"" bgcolor=""#ededed"" style=""padding: 20px; background-color: #ededed"" summary=""o_mail_notification"">
                    <tbody>

                      <!-- HEADER -->
                      <tr>
                        <td align=""center"" style=""min-width: 590px;"">
                          <table width=""590"" border=""0"" cellpadding=""0"" bgcolor=""#875A7B"" style=""min-width: 590px; background-color: rgb(135,90,123); padding: 20px;"">
                            <tr>
                              <td valign=""middle"">
                                  <span style=""font-size:20px; color:white; font-weight: bold;"">
                                      ${object.record_name}
                                  </span>
                              </td>
                              <td valign=""middle"" align=""right"">
                                  <img src=""/logo.png?company=${company.id}"" style=""padding: 0px; margin: 0px; height: auto; width: 80px;"" alt=""${company.name}"">
                              </td>
                            </tr>
                          </table>
                        </td>
                      </tr>

                      <!-- CONTENT -->
                      <tr>
                        <td align=""center"" style=""min-width: 590px;"">
                          <table width=""590"" border=""0"" cellpadding=""0"" bgcolor=""#ffffff"" style=""min-width: 590px; background-color: rgb(255, 255, 255); padding: 20px;"">
                            <tbody>
                              <td valign=""top"" style=""font-family:Arial,Helvetica,sans-serif; color: #555; font-size: 14px;"">
                                ${object.body | safe}
                              </td>
                            </tbody>
                          </table>
                        </td>
                      </tr>

                      <!-- FOOTER -->
                      <tr>
                        <td align=""center"" style=""min-width: 590px;"">
                          <table width=""590"" border=""0"" cellpadding=""0"" bgcolor=""#875A7B"" style=""min-width: 590px; background-color: rgb(135,90,123); padding: 20px;"">
                            <tr>
                              <td valign=""middle"" align=""left"" style=""color: #fff; padding-top: 10px; padding-bottom: 10px; font-size: 12px;"">
                                ${company.name}<br/>
                                ${company.phone or ''}
                              </td>
                              <td valign=""middle"" align=""right"" style=""color: #fff; padding-top: 10px; padding-bottom: 10px; font-size: 12px;"">
                                % if company.email:
                                <a href=""mailto:${company.email}"" style=""text-decoration:none; color: white;"">${company.email}</a><br/>
                                % endif
                                % if company.website:
                                    <a href=""${company.website}"" style=""text-decoration:none; color: white;"">
                                        ${company.website}
                                    </a>
                                % endif
                              </td>
                            </tr>
                          </table>
                        </td>
                      </tr>
                      <tr>
                        <td align=""center"">
                            Powered by <a href=""https://www.odoo.com"">Odoo</a>.
                        </td>
                      </tr>
                    </tbody>
                </table>
                </body>
                </html>
            ",,
sale,model,"ir.actions.act_window,help",sale.action_orders_upselling,"<i>Example: pre-paid service offers for which the customer have
                to buy an extra pack of hours, because he used all his support
                hours.</i>",,
sale,code,addons/sale/static/src/js/tour.js,64,<p><b>Confirm the order</b> if the customer purchases.</p>,,openerp-web
sale,model,"ir.ui.view,arch_db",sale.view_sales_config,<span>(*) This configuration is related to the company you're logged into.</span>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Fiscal Position Remark:</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Payment Terms:</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Salesperson:</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_invoice_document_inherit_sale,<strong>Shipping address:</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_saleorder_document,<strong>Shipping address:</strong>,,
sale,model,"ir.ui.view,arch_db",sale.report_invoice_layouted,<strong>Subtotal: </strong>,,
